-0.30 ,0.66 
0.97 ,-0.91 
-0.20 ,-0.10 
-0.57 ,0.50 
-0.10 ,-0.55 
0.13 ,-0.82 
-0.38 ,0.01 
-0.76 ,-0.20 
0.09 ,0.10 
0.14 ,0.21 
351.12 ,-1645.69 
1708.55 ,0.37 
0.07 ,-0.95 
0.94 ,-0.96 
0.47 ,0.53 
-0.42 ,-0.45 
-0.12 ,186.63 
-0.40 ,-0.51 
5251.07 ,-0.38 
0.38 ,-6522.06 
0.68 ,0.21 
0.77 ,-0.73 
-0.57 ,0.85 
0.10 ,-0.92 
1346.26 ,-0.41 
736.74 ,-10264.82 
1882.66 ,-181.53 
-0.04 ,-0.02 
0.59 ,0.15 
0.08 ,0.19 
-0.48 ,-0.72 
411.26 ,0.14 
-0.78 ,0.56 
-0.57 ,0.59 
-0.40 ,-0.73 
-0.03 ,-0.33 
-0.62 ,0.53 
-0.58 ,-0.78 
0.10 ,-0.87 
-0.75 ,0.54 
0.18 ,0.29 
0.76 ,-0.93 
0.33 ,0.61 
0.82 ,0.03 
0.85 ,0.64 
0.75 ,0.52 
-0.43 ,0.28 
0.02 ,-0.27 
0.20 ,-0.86 
-0.48 ,-0.29 
-0.50 ,-0.64 
0.08 ,-0.59 
-0.19 ,-1.00 
0.22 ,0.03 
-0.55 ,564.24 
0.06 ,0.31 
0.53 ,0.75 
0.56 ,-0.03 
-0.71 ,0.05 
-0.88 ,-0.68 
0.76 ,385.03 
227.57 ,0.49 
0.34 ,0.52 
0.15 ,-0.66 
-0.73 ,0.94 
-0.27 ,-0.01 
0.63 ,0.83 
0.14 ,0.37 
0.40 ,-0.05 
-0.24 ,-0.98 
-0.48 ,0.98 
-0.20 ,-0.25 
0.30 ,0.80 
0.98 ,-0.65 
0.51 ,-0.94 
0.24 ,-0.10 
-0.79 ,0.88 
-0.03 ,-0.63 
0.61 ,-0.89 
-0.30 ,-0.31 
0.92 ,-0.31 
-0.68 ,0.13 
0.16 ,-0.65 
-0.52 ,0.79 
-0.53 ,-0.39 
0.34 ,0.97 
-0.02 ,0.68 
-0.73 ,0.96 
-0.42 ,-0.06 
-0.71 ,-0.90 
-0.27 ,0.57 
0.40 ,0.59 
-0.69 ,0.50 
0.90 ,-0.21 
0.46 ,0.13 
0.40 ,-0.57 
0.10 ,0.18 
0.19 ,0.78 
-0.20 ,1.00 
0.53 ,0.43 
0.96 ,-0.09 
-0.45 ,-0.26 
0.45 ,-0.01 
0.72 ,0.16 
0.51 ,0.82 
0.77 ,-0.46 
0.92 ,-0.62 
-0.30 ,-0.22 
0.75 ,-1.00 
-0.81 ,-0.48 
-0.10 ,0.70 
-0.93 ,-0.95 
0.73 ,-0.38 
0.70 ,0.70 
0.02 ,0.25 
-0.13 ,-0.75 
-0.22 ,-0.38 
0.82 ,0.80 
0.67 ,0.41 
0.50 ,0.96 
0.59 ,0.84 
-0.71 ,0.98 
-0.96 ,-0.13 
0.45 ,0.32 
-0.93 ,-0.03 
-0.27 ,-0.13 
-0.94 ,0.27 
0.81 ,-0.98 
0.13 ,-0.27 
0.95 ,0.15 
-0.28 ,-0.46 
0.31 ,-0.92 
0.86 ,-0.81 
-0.49 ,0.77 
-0.37 ,-0.43 
0.91 ,-0.56 
0.57 ,-0.40 
-0.38 ,0.82 
-0.74 ,-0.77 
0.94 ,-0.32 
0.24 ,-0.79 
-0.44 ,0.69 
-0.36 ,-0.08 
0.39 ,-0.25 
0.66 ,-0.64 
-0.83 ,0.74 
0.43 ,0.60 
-0.44 ,-0.18 
-19802.35 ,-10735.31 
125.22 ,-0.24 
1953.47 ,-0.37 
-9788.29 ,1.91 
1349.14 ,-0.23 
-0.32 ,0.37 
-0.26 ,-3588.48 
-4395.97 ,-9962.66 
-4216.93 ,-17558.00 
-149.62 ,-10317.05 
392.35 ,-0.20 
0.97 ,0.91 
-0.17 ,0.89 
-0.68 ,0.41 
-0.68 ,74.79 
-9855.88 ,-3873.39 
-1359.14 ,-17269.89 
0.35 ,-0.46 
0.53 ,0.36 
0.59 ,-0.36 
-0.59 ,-0.09 
-0.19 ,-867.32 
-12846.46 ,-9962.34 
-0.88 ,0.59 
-0.30 ,-0.81 
-0.85 ,0.55 
0.59 ,0.10 
0.15 ,0.92 
-0.68 ,0.90 
-0.81 ,0.74 
0.31 ,-0.73 
0.63 ,-0.49 
0.38 ,-0.39 
0.62 ,-0.56 
-0.66 ,0.32 
-0.73 ,0.21 
-1917.77 ,-12028.88 
-566.59 ,-9380.32 
4554.48 ,0.12 
-0.99 ,1511.44 
-0.77 ,1736.79 
-0.88 ,-0.63 
-2137.54 ,-2542.83 
2019.06 ,568.92 
5031.74 ,-142.37 
6770.92 ,-3866.02 
438.96 ,0.03 
-0.17 ,0.39 
0.08 ,-0.39 
-0.51 ,0.14 
6162.95 ,-5032.06 
6684.22 ,1443.77 
537.53 ,-8367.61 
205.38 ,-0.26 
0.92 ,-0.39 
-0.49 ,0.74 
0.85 ,0.21 
0.02 ,-130.08 
1272.45 ,-318.25 
-0.60 ,75.14 
-0.62 ,0.00 
0.13 ,-0.34 
0.31 ,-0.79 
-0.93 ,0.32 
-0.08 ,0.09 
0.48 ,0.88 
-0.58 ,0.82 
-0.72 ,-0.63 
0.98 ,0.36 
0.93 ,-0.48 
0.84 ,-0.75 
-0.06 ,-0.32 
-0.05 ,0.41 
-0.86 ,1245.67 
0.57 ,-0.93 
0.13 ,-0.89 
0.11 ,-0.46 
-0.94 ,-0.67 
1446.82 ,126.33 
1937.24 ,-1185.25 
-0.94 ,6452.85 
-0.29 ,6512.25 
0.62 ,0.98 
0.59 ,-0.65 
-0.70 ,161.86 
963.89 ,0.59 
5669.05 ,-4497.78 
5986.35 ,3128.40 
1981.08 ,-0.63 
0.59 ,-0.76 
0.46 ,-0.73 
0.90 ,0.36 
-0.36 ,0.23 
-0.98 ,1335.41 
0.46 ,2253.05 
390.09 ,-0.70 
0.06 ,-0.18 
-0.30 ,-0.33 
-0.29 ,0.31 
-0.95 ,0.46 
0.94 ,-0.40 
0.88 ,0.33 
-0.19 ,-0.92 
-0.06 ,0.84 
-0.45 ,-0.46 
0.24 ,-0.51 
-0.17 ,0.08 
0.36 ,-0.79 
0.19 ,0.41 
0.34 ,0.94 
-0.48 ,0.50 
-0.44 ,0.65 
0.81 ,0.64 
0.19 ,-0.12 
0.34 ,0.44 
-0.07 ,385.21 
-0.81 ,0.22 
0.89 ,-0.41 
-0.52 ,0.63 
-0.35 ,-0.84 
0.51 ,0.92 
677.78 ,-0.64 
-0.92 ,1116.63 
-4066.13 ,387.46 
0.80 ,-0.42 
-0.16 ,0.92 
-0.06 ,0.97 
-0.69 ,0.83 
-0.04 ,0.13 
-0.71 ,240.24 
-0.42 ,0.13 
-0.48 ,-0.10 
0.32 ,0.44 
0.60 ,0.52 
-0.89 ,-0.09 
0.61 ,0.52 
0.11 ,0.37 
0.85 ,0.78 
0.46 ,0.63 
0.12 ,0.28 
-0.01 ,0.84 
0.81 ,0.05 
0.98 ,0.24 
-0.81 ,-0.02 
0.37 ,0.36 
0.51 ,-0.79 
0.40 ,0.22 
-0.43 ,-0.52 
0.35 ,-0.90 
-0.18 ,-0.22 
-0.06 ,0.62 
-0.24 ,0.52 
-0.09 ,0.61 
-0.51 ,0.00 
0.58 ,0.19 
-0.62 ,0.35 
-0.31 ,0.77 
-0.60 ,-0.77 
-0.58 ,-0.72 
-0.75 ,-0.85 
-0.73 ,0.83 
0.45 ,0.43 
0.32 ,0.31 
0.32 ,0.56 
-0.75 ,-0.77 
-0.17 ,0.75 
0.13 ,-0.15 
0.51 ,-0.90 
0.43 ,0.65 
-0.89 ,-0.28 
0.94 ,-0.72 
-0.65 ,0.18 
0.73 ,-0.20 
0.33 ,0.19 
-0.29 ,0.94 
0.18 ,-0.33 
0.35 ,-0.78 
-0.59 ,-0.21 
-0.30 ,0.89 
0.62 ,-0.09 
0.60 ,0.52 
0.33 ,0.70 
0.64 ,0.94 
-0.39 ,-0.57 
0.52 ,-0.27 
-0.93 ,-0.63 
-0.48 ,-0.76 
-0.65 ,0.06 
0.01 ,-0.42 
0.80 ,-0.48 
0.66 ,-0.87 
0.84 ,0.86 
0.81 ,-0.29 
-0.37 ,-0.80 
0.17 ,0.37 
0.38 ,-0.78 
-0.81 ,-0.29 
0.16 ,0.28 
0.73 ,-0.56 
-0.68 ,0.81 
0.97 ,0.94 
-0.92 ,-0.37 
0.63 ,-0.23 
0.32 ,0.06 
0.38 ,-0.80 
0.86 ,-0.95 
-0.10 ,-0.78 
-0.20 ,-0.06 
0.53 ,0.78 
0.34 ,-0.66 
0.55 ,-0.44 
204.94 ,0.66 
0.38 ,-0.75 
0.31 ,0.88 
0.54 ,-0.26 
0.33 ,-0.45 
-0.68 ,173.54 
339.68 ,-0.82 
-0.69 ,3294.52 
-0.12 ,240.92 
-0.62 ,715.80 
0.81 ,-0.35 
-0.08 ,-0.18 
0.71 ,-0.99 
3008.55 ,-0.40 
0.94 ,0.88 
228.87 ,-0.78 
-0.39 ,0.05 
0.83 ,0.44 
-0.72 ,0.71 
-0.45 ,-0.05 
-0.25 ,-0.49 
2168.07 ,-4436.29 
-0.79 ,-0.26 
0.60 ,0.66 
0.87 ,0.05 
0.70 ,-0.38 
-0.52 ,0.88 
-0.10 ,0.52 
-0.83 ,-0.42 
-0.83 ,-0.46 
0.16 ,0.34 
0.21 ,-0.06 
-0.62 ,0.09 
-0.91 ,-0.17 
-0.55 ,-0.58 
256.96 ,0.75 
0.21 ,673.78 
0.96 ,-0.19 
0.69 ,0.86 
0.64 ,-0.61 
-0.87 ,0.80 
1238.65 ,-1058.67 
2014.33 ,-181.37 
767.08 ,3505.34 
-1.00 ,0.40 
0.51 ,834.60 
-0.79 ,0.07 
241.74 ,-0.14 
2091.44 ,0.53 
4146.73 ,6369.08 
2730.34 ,7134.36 
-0.89 ,912.32 
75.79 ,-0.46 
0.64 ,-0.61 
-0.73 ,-0.58 
-0.22 ,6653.86 
0.01 ,6755.09 
861.28 ,257.47 
410.99 ,-0.47 
0.30 ,-0.92 
-0.01 ,0.70 
-0.57 ,-0.17 
0.02 ,-1.00 
-0.02 ,-0.30 
-0.51 ,-0.81 
-0.34 ,-0.73 
0.14 ,0.37 
-0.67 ,-0.46 
-0.36 ,-0.76 
-0.55 ,0.79 
-0.48 ,0.99 
240.29 ,-0.13 
0.56 ,-0.48 
0.95 ,-0.80 
0.85 ,-0.59 
-0.02 ,-0.41 
-0.35 ,-0.94 
314.57 ,-8573.41 
-0.85 ,1910.30 
0.61 ,0.87 
0.44 ,0.78 
0.06 ,0.06 
0.66 ,-0.10 
-0.98 ,1142.07 
1702.28 ,-0.84 
-11721.93 ,6745.81 
-749.16 ,5149.11 
0.04 ,0.12 
0.47 ,-0.96 
0.50 ,0.15 
0.34 ,0.14 
-11153.69 ,6798.88 
1827.56 ,5268.49 
-0.95 ,2155.87 
667.28 ,0.15 
0.30 ,-0.20 
0.38 ,0.66 
-0.07 ,0.93 
-0.80 ,0.12 
-0.29 ,-0.95 
0.01 ,0.08 
-0.39 ,0.07 
0.92 ,0.65 
-0.05 ,-0.72 
0.32 ,0.49 
0.37 ,0.32 
-0.29 ,-0.58 
-0.41 ,-0.72 
-0.82 ,-0.78 
-0.07 ,0.95 
0.74 ,-0.88 
0.03 ,-0.76 
-0.46 ,0.72 
-0.65 ,-9872.65 
-0.33 ,0.82 
0.06 ,-0.38 
-0.67 ,1.00 
-0.69 ,-0.83 
0.68 ,0.89 
158.90 ,-0.92 
-9975.54 ,-19472.93 
-4860.15 ,886.76 
0.22 ,105.88 
-0.12 ,0.02 
-0.47 ,0.13 
-0.76 ,0.82 
-9821.45 ,-0.28 
-22495.90 ,1148.05 
-11743.28 ,-2124.41 
0.22 ,-0.21 
74.69 ,-0.96 
-0.92 ,-0.19 
-0.02 ,-0.83 
-0.03 ,0.76 
-0.36 ,-0.05 
-0.03 ,0.17 
-0.09 ,-0.32 
-0.99 ,-0.51 
-0.15 ,-0.52 
0.64 ,0.79 
0.77 ,-0.37 
-0.73 ,0.83 
-0.68 ,-0.64 
0.87 ,0.05 
0.81 ,-0.30 
0.85 ,0.96 
-0.67 ,0.86 
0.96 ,-0.19 
0.81 ,0.16 
-0.20 ,-0.41 
-0.42 ,0.80 
-0.68 ,0.36 
-0.19 ,-0.03 
0.33 ,-0.55 
-0.58 ,0.59 
0.36 ,0.03 
0.35 ,0.09 
0.74 ,0.29 
0.01 ,0.96 
-0.59 ,-0.45 
-0.54 ,0.39 
0.51 ,-0.88 
0.93 ,-0.34 
0.35 ,-0.42 
-0.21 ,0.38 
0.96 ,-0.55 
0.21 ,-0.64 
-0.06 ,-0.99 
-0.07 ,0.15 
0.32 ,-0.74 
-0.89 ,-0.46 
0.45 ,0.58 
-0.97 ,-0.33 
-0.09 ,0.28 
0.82 ,0.77 
0.69 ,-0.38 
0.44 ,-0.17 
0.02 ,-0.43 
0.99 ,0.77 
0.98 ,-0.78 
0.40 ,0.78 
0.00 ,0.36 
-0.21 ,0.77 
-0.29 ,0.11 
-0.77 ,-0.77 
-0.81 ,-0.54 
-0.72 ,-0.63 
0.20 ,0.15 
0.85 ,0.69 
0.38 ,-0.11 
0.90 ,-0.06 
-0.93 ,0.55 
-0.43 ,0.88 
0.33 ,-0.61 
-0.20 ,0.25 
0.31 ,0.56 
-0.65 ,-0.33 
-0.01 ,-0.43 
0.53 ,0.37 
0.31 ,0.75 
0.24 ,-0.49 
0.04 ,0.21 
-0.43 ,0.60 
0.58 ,-0.48 
-0.94 ,0.17 
-0.99 ,-0.68 
0.44 ,-0.47 
-0.76 ,0.25 
-0.86 ,0.96 
0.83 ,-0.99 
0.95 ,0.18 
-0.67 ,-0.15 
0.60 ,-0.55 
-0.60 ,-0.74 
-0.88 ,-0.64 
-0.65 ,-0.07 
-0.37 ,50.75 
-0.30 ,0.08 
-0.85 ,-0.72 
0.36 ,-0.99 
0.06 ,0.30 
-0.25 ,-0.62 
-0.65 ,877.56 
-0.90 ,0.86 
-0.86 ,0.32 
-0.49 ,0.23 
-0.94 ,-0.35 
0.35 ,0.79 
-0.18 ,0.28 
-0.55 ,0.54 
-0.58 ,0.57 
0.43 ,0.66 
0.76 ,0.33 
-0.67 ,-0.69 
0.40 ,0.34 
-0.95 ,-0.65 
0.68 ,-0.84 
-0.88 ,0.92 
-0.25 ,-0.91 
0.79 ,-0.20 
-0.60 ,0.76 
-0.99 ,0.87 
0.79 ,0.22 
0.52 ,0.61 
-0.94 ,0.02 
0.49 ,-0.87 
-0.77 ,-0.28 
-0.06 ,0.76 
0.01 ,-0.29 
0.16 ,-0.85 
-0.86 ,0.24 
-316.68 ,217.68 
266.04 ,-0.49 
-0.96 ,-0.24 
-0.49 ,-0.97 
0.69 ,0.68 
-0.64 ,0.31 
0.22 ,513.78 
-0.97 ,2287.61 
-0.62 ,3949.45 
0.16 ,0.98 
0.84 ,-0.01 
-0.89 ,0.79 
-0.87 ,-0.39 
-0.33 ,0.71 
0.04 ,2968.09 
-0.22 ,0.58 
100.82 ,0.38 
-0.26 ,204.81 
-0.26 ,0.77 
0.30 ,-0.25 
-0.94 ,0.71 
0.43 ,-0.42 
0.74 ,1789.26 
279.69 ,0.22 
-0.62 ,0.25 
-0.10 ,0.54 
-0.79 ,0.84 
-0.91 ,0.56 
-0.30 ,0.84 
-0.86 ,0.95 
0.99 ,-0.23 
-0.52 ,-0.97 
-0.52 ,-0.24 
-0.79 ,0.38 
-0.79 ,-0.72 
0.95 ,-0.07 
-10056.73 ,-9894.12 
-0.99 ,0.90 
-0.50 ,0.62 
0.75 ,0.14 
-0.25 ,0.53 
0.88 ,-0.53 
-0.98 ,574.37 
-4765.21 ,1537.78 
0.49 ,-0.23 
-0.61 ,-0.80 
-0.37 ,0.80 
0.54 ,0.39 
-0.25 ,121.11 
-0.76 ,49.36 
-7809.23 ,4095.99 
-5074.16 ,-3486.91 
-0.37 ,0.45 
456.62 ,-4649.67 
-0.02 ,0.09 
0.87 ,-0.07 
0.52 ,-0.28 
-0.51 ,274.52 
199.61 ,0.13 
350.47 ,-4572.50 
-0.99 ,-0.56 
-0.58 ,0.13 
-0.46 ,-0.90 
0.34 ,-0.83 
-0.74 ,0.83 
-0.69 ,-0.87 
-0.31 ,0.44 
-0.66 ,0.32 
0.55 ,-0.90 
0.52 ,-0.51 
-0.85 ,0.10 
-0.16 ,0.40 
-9799.75 ,-9999.43 
-0.23 ,-0.28 
0.49 ,0.95 
-0.65 ,0.49 
0.70 ,0.16 
-0.77 ,-0.13 
-9974.68 ,-9896.57 
-7349.60 ,-4579.30 
0.34 ,-0.04 
-0.65 ,0.25 
-0.68 ,0.98 
0.76 ,0.80 
-9937.61 ,-0.94 
-0.42 ,327.86 
-27972.76 ,-11580.31 
-17425.42 ,-13455.26 
-0.60 ,-0.39 
-0.30 ,0.87 
-0.29 ,0.94 
-0.29 ,-0.91 
0.87 ,-0.37 
-4764.61 ,-0.40 
0.17 ,-0.14 
-16113.62 ,-19850.76 
-0.51 ,0.70 
-0.78 ,-0.76 
0.39 ,0.89 
0.26 ,-0.99 
0.43 ,0.09 
-0.20 ,0.54 
0.37 ,-0.60 
0.44 ,-0.40 
0.38 ,-0.21 
0.68 ,0.64 
0.29 ,-0.97 
0.40 ,0.58 
-0.79 ,-0.18 
-0.83 ,0.97 
-0.03 ,-0.28 
-0.10 ,-0.86 
0.82 ,0.74 
0.88 ,-0.84 
-0.23 ,0.48 
-0.27 ,0.61 
-0.93 ,0.15 
-0.69 ,-0.95 
0.77 ,0.00 
-0.80 ,-0.82 
0.03 ,0.41 
-0.52 ,-0.84 
-0.42 ,0.21 
0.00 ,-0.58 
0.36 ,0.40 
0.46 ,-0.72 
0.25 ,-0.81 
0.66 ,-0.76 
0.51 ,0.83 
0.20 ,-0.87 
0.09 ,0.73 
0.53 ,0.86 
-0.05 ,0.43 
0.23 ,0.01 
-0.20 ,0.01 
-0.78 ,-0.85 
0.61 ,-0.45 
0.27 ,0.57 
0.48 ,0.83 
-0.96 ,-0.80 
0.45 ,-0.50 
-0.44 ,0.10 
-0.25 ,0.80 
-0.21 ,0.10 
-0.83 ,-0.26 
0.66 ,0.15 
0.83 ,-0.17 
0.51 ,0.68 
-0.78 ,-0.88 
0.93 ,-0.17 
0.59 ,0.88 
0.67 ,-0.46 
-0.64 ,0.94 
0.86 ,0.46 
-0.58 ,0.71 
-0.40 ,-0.75 
0.38 ,-0.54 
0.08 ,0.46 
-0.31 ,-0.93 
0.56 ,0.14 
0.36 ,-0.80 
0.81 ,-0.03 
0.05 ,0.75 
0.15 ,-0.71 
0.37 ,0.03 
-0.09 ,0.35 
0.85 ,-0.44 
-0.30 ,0.92 
0.98 ,0.21 
0.81 ,-0.27 
0.51 ,0.51 
-0.81 ,0.90 
0.47 ,0.44 
0.97 ,-0.68 
-0.85 ,0.20 
-0.65 ,0.41 
0.28 ,0.23 
-0.35 ,-0.57 
0.19 ,-0.07 
-0.75 ,0.93 
0.73 ,0.55 
-0.53 ,-0.06 
-0.01 ,0.34 
-0.30 ,0.53 
0.04 ,-0.28 
0.89 ,-0.88 
0.15 ,0.51 
0.62 ,0.06 
-0.28 ,0.66 
-0.75 ,0.35 
-0.77 ,-0.37 
0.70 ,0.63 
0.93 ,-0.94 
-0.25 ,0.96 
0.27 ,0.63 
0.07 ,0.42 
0.75 ,0.29 
-0.16 ,-0.26 
0.18 ,-0.56 
-0.82 ,0.59 
-0.68 ,-0.11 
-0.03 ,0.85 
0.80 ,0.73 
-0.71 ,0.16 
0.97 ,0.62 
0.58 ,0.70 
-0.36 ,-0.11 
-0.64 ,0.32 
0.67 ,0.86 
-0.85 ,0.24 
0.48 ,0.39 
0.78 ,-0.87 
0.05 ,0.69 
0.41 ,0.15 
-0.22 ,0.77 
